Sport,Event,Name,Location,Year,Result,WR,Class,Age,Gender,Multiclass,NGB,Country,DOB,Wind,Typepool,SDMS,ID,Web_ID
Track ,800 Meters ,,,,00:00.0,,T20,U14,Male,no,BA,USA,,,,,Track 800 Meters T20U14,Track800 MetersT20U14Male
Track ,800 Meters ,,,,00:00.0,,T20,U20,Female,no,BA,USA,,,,,Track 800 Meters T20U20,Track800 MetersT20U20Female
Track ,800 Meters ,,,,00:00.0,,T20,U20,Male,no,BA,USA,,,,,Track 800 Meters T20U20,Track800 MetersT20U20Male
Track ,800 Meters ,,,,00:00.0,,T20,U23,Female,no,BA,USA,,,,,Track 800 Meters T20U23,Track800 MetersT20U23Female
Track,800 Meters,"Brannigan, Michael",US Paralympics National Championship,2017,01:55.9,,T20,U23,Male,no,,USA,,,,,Track800 MetersT20U23,Track800 MetersT20U23Male
Track ,800 Meters ,,,,00:00.0,,T31,Adults,Female,no,CP,USA,,,,,Track 800 Meters T31Adults,Track800 MetersT31AdultsFemale
Track ,800 Meters ,"Osborn, David",,1988,03:46.6,WR,T31,Adults,Male,no,CP,USA,,,,,Track 800 Meters T31Adults,Track800 MetersT31AdultsMale
Track ,800 Meters ,,,,00:00.0,,T32,Adults,Female,no,CP,USA,,,,,Track 800 Meters T32Adults,Track800 MetersT32AdultsFemale
Track ,800 Meters ,"Bramwell, Phillip",,2015,07:47.3,,T32,Adults,Male,no,CP,USA,,,,,Track 800 Meters T32Adults,Track800 MetersT32AdultsMale
Track ,800 Meters ,,,,00:00.0,,T32,M35,Female,no,CP,USA,,,,,Track 800 Meters T32M35,Track800 MetersT32M35Female
Track ,800 Meters ,,,,00:00.0,,T32,M35,Male,no,CP,USA,,,,,Track 800 Meters T32M35,Track800 MetersT32M35Male
Track ,800 Meters ,,,,00:00.0,,T32,M50,Female,no,CP,USA,,,,,Track 800 Meters T32M50,Track800 MetersT32M50Female
Track ,800 Meters ,,,,00:00.0,,T32,M50,Male,no,CP,USA,,,,,Track 800 Meters T32M50,Track800 MetersT32M50Male
Track ,800 Meters ,,,,00:00.0,,T32,M60,Female,no,CP,USA,,,,,Track 800 Meters T32M60,Track800 MetersT32M60Female
Track ,800 Meters ,,,,00:00.0,,T32,M60,Male,no,CP,USA,,,,,Track 800 Meters T32M60,Track800 MetersT32M60Male
Track ,800 Meters ,,,,00:00.0,,T32,U20,Female,no,CP,USA,,,,,Track 800 Meters T32U20,Track800 MetersT32U20Female
Track ,800 Meters ,"Bramwell, Phillip",Tri-State Regional Games,2016,07:25.7,,T32,U20,Male,no,CP,USA,,,,,Track 800 Meters T32U20,Track800 MetersT32U20Male
Track ,800 Meters ,,,,00:00.0,,T32,U23,Female,no,CP,USA,,,,,Track 800 Meters T32U23,Track800 MetersT32U23Female
Track ,800 Meters ,,,,00:00.0,,T32,U23,Male,no,CP,USA,,,,,Track 800 Meters T32U23,Track800 MetersT32U23Male
Track ,800 Meters ,"Messer, Kristen",Fast Cow,2012,02:46.6,,T33,Adults,Female,no,CP,USA,,,,,Track 800 Meters T33Adults,Track800 MetersT33AdultsFemale
Track ,800 Meters ,"Larson, David",,1992,01:55.9,,T33,Adults,Male,no,CP,USA,,,,,Track 800 Meters T33Adults,Track800 MetersT33AdultsMale
Track ,800 Meters ,,,,00:00.0,,T33,M35,Female,no,CP,USA,,,,,Track 800 Meters T33M35,Track800 MetersT33M35Female
Track ,800 Meters ,,,,00:00.0,,T33,M35,Male,no,CP,USA,,,,,Track 800 Meters T33M35,Track800 MetersT33M35Male
Track ,800 Meters ,,,,00:00.0,,T33,M50,Female,no,CP,USA,,,,,Track 800 Meters T33M50,Track800 MetersT33M50Female
Track ,800 Meters ,,,,00:00.0,,T33,M50,Male,no,CP,USA,,,,,Track 800 Meters T33M50,Track800 MetersT33M50Male
Track ,800 Meters ,,,,00:00.0,,T33,M60,Female,no,CP,USA,,,,,Track 800 Meters T33M60,Track800 MetersT33M60Female
Track ,800 Meters ,,,,00:00.0,,T33,M60,Male,no,CP,USA,,,,,Track 800 Meters T33M60,Track800 MetersT33M60Male
Track,800 Meters,"Bolton, Sarah",Junior Nationals,2017,04:20.0,,T33,U14,Female,no,,USA,,,,,Track800 MetersT33U14,Track800 MetersT33U14Female
Track ,800 Meters ,"Fertig, Matthew",Nationals,2009,04:37.2,,T33,U14,Male,no,CP,USA,,,,,Track 800 Meters T33U14,Track800 MetersT33U14Male
Track,800 Meters,"Halko, Alexa",Desert Challenge,2018,02:20.5,,T34,U20,Female,no,CP,USA,,,,,Track800 MetersT34U20,Track800 MetersT34U20Female
Track ,800 Meters ,"Badgett, Mallerie",Nationals,2009,02:59.4,,T33,U23,Female,no,CP,USA,,,,,Track 800 Meters T33U23,Track800 MetersT33U23Female
Track ,800 Meters ,"Anderson, Jonathan",Nationals,2006,03:18.4,,T33,U23,Male,no,CP,USA,,,,,Track 800 Meters T33U23,Track800 MetersT33U23Male
Track ,800 Meters ,"Halko, Alexa","Trials, N. Carolina",2016,02:01.8,,T34,Adults,Female,no,CP,USA,,,,,Track 800 Meters T34Adults,Track800 MetersT34AdultsFemale
Track ,800 Meters ,"Pruitt, Austin",Desert Challenge,2016,01:43.9,,T34,Adults,Male,no,CP,USA,,,,,Track 800 Meters T34Adults,Track800 MetersT34AdultsMale
Track ,800 Meters ,,,,00:00.0,,T34,M35,Female,no,CP,USA,,,,,Track 800 Meters T34M35,Track800 MetersT34M35Female
Track ,800 Meters ,,,,00:00.0,,T34,M35,Male,no,CP,USA,,,,,Track 800 Meters T34M35,Track800 MetersT34M35Male
Track ,800 Meters ,,,,00:00.0,,T34,M50,Female,no,CP,USA,,,,,Track 800 Meters T34M50,Track800 MetersT34M50Female
Track ,800 Meters ,,,,00:00.0,,T34,M50,Male,no,CP,USA,,,,,Track 800 Meters T34M50,Track800 MetersT34M50Male
Track ,800 Meters ,,,,00:00.0,,T34,M60,Female,no,CP,USA,,,,,Track 800 Meters T34M60,Track800 MetersT34M60Female
Track ,800 Meters ,,,,00:00.0,,T34,M60,Male,no,CP,USA,,,,,Track 800 Meters T34M60,Track800 MetersT34M60Male
Track ,800 Meters ,"Halko, Alexa",Nationals,2010,03:10.3,,T34,U11,Female,no,CP,USA,,,,,Track 800 Meters T34U11,Track800 MetersT34U11Female
Track ,800 Meters ,,,,00:00.0,,T34,U11,Male,no,CP,USA,,,,,Track 800 Meters T34U11,Track800 MetersT34U11Male
Track ,800 Meters ,"Halko, Alexa",NJDC,2013,02:36.6,,T34,U14,Female,no,CP,USA,,,,,Track 800 Meters T34U14,Track800 MetersT34U14Female
Track ,800 Meters ,"Fox, Will",Nationals,2006,03:36.6,,T34,U14,Male,no,CP,USA,,,,,Track 800 Meters T34U14,Track800 MetersT34U14Male
Track,800 Meters,"Rigo, Isaiah",Desert Challenge,2018,02:07.2,,T52,U20,Male,no,WC,USA,,,,,Track800 MetersT52U20,Track800 MetersT52U20Male
Track ,800 Meters ,"Pruitt, Austin",Desert Challenge,2013,01:54.2,,T34,U20,Male,no,CP,USA,,,,,Track 800 Meters T34U20,Track800 MetersT34U20Male
Track,800 Meters,"Pruitt, Austin",Desert Challenge Games,2017,01:47.7,,T34,U23,Male,no,,USA,,,,,Track800 MetersT34U23,Track800 MetersT34U23Male
Track ,800 Meters ,"Borchard, Kelly",,2007,02:48.7,,T35,Adults,Male,no,CP,USA,,,,,Track 800 Meters T35Adults,Track800 MetersT35AdultsMale
Track ,800 Meters ,,,,00:00.0,,T35,M35,Female,no,CP,USA,,,,,Track 800 Meters T35M35,Track800 MetersT35M35Female
Track ,800 Meters ,,,,00:00.0,,T35,M35,Male,no,CP,USA,,,,,Track 800 Meters T35M35,Track800 MetersT35M35Male
Track ,800 Meters ,,,,00:00.0,,T35,M50,Female,no,CP,USA,,,,,Track 800 Meters T35M50,Track800 MetersT35M50Female
Track ,800 Meters ,,,,00:00.0,,T35,M50,Male,no,CP,USA,,,,,Track 800 Meters T35M50,Track800 MetersT35M50Male
Track ,800 Meters ,,,,00:00.0,,T35,M60,Female,no,CP,USA,,,,,Track 800 Meters T35M60,Track800 MetersT35M60Female
Track ,800 Meters ,,,,00:00.0,,T35,M60,Male,no,CP,USA,,,,,Track 800 Meters T35M60,Track800 MetersT35M60Male
Track ,800 Meters ,"Bratlie, Colbie",Nationals,2008,05:08.3,,T35,U14,Female,no,CP,USA,,,,,Track 800 Meters T35U14,Track800 MetersT35U14Female
Track ,800 Meters ,,,,00:00.0,,T35,U14,Male,no,CP,USA,,,,,Track 800 Meters T35U14,Track800 MetersT35U14Male
Track ,800 Meters ,"Ratliff, Jillian",Nationals,2007,05:59.5,,T35,U20,Female,no,CP,USA,,,,,Track 800 Meters T35U20,Track800 MetersT35U20Female
Track ,800 Meters ,"Wapner, Charles",Nationals,2005,02:59.3,,T35,U20,Male,no,CP,USA,,,,,Track 800 Meters T35U20,Track800 MetersT35U20Male
Track ,800 Meters ,,,,00:00.0,,T35,U23,Female,no,CP,USA,,,,,Track 800 Meters T35U23,Track800 MetersT35U23Female
Track ,800 Meters ,,,,00:00.0,,T36,Adults,Female,no,CP,USA,,,,,Track 800 Meters T36Adults,Track800 MetersT36AdultsFemale
Track ,800 Meters ,"Van Gerena, Sean","Trials, N. Carolina",2016,02:25.5,,T36,Adults,Male,no,CP,USA,,,,,Track 800 Meters T36Adults,Track800 MetersT36AdultsMale
Track ,800 Meters ,,,,00:00.0,,T36,M35,Female,no,CP,USA,,,,,Track 800 Meters T36M35,Track800 MetersT36M35Female
Track ,800 Meters ,"VanGerena, Sean",Dixie,2016,02:33.6,,T36,M35,Male,no,,USA,,,,,Track 800 Meters T36M35,Track800 MetersT36M35Male
Track ,800 Meters ,,,,00:00.0,,T36,M50,Female,no,CP,USA,,,,,Track 800 Meters T36M50,Track800 MetersT36M50Female
Track ,800 Meters ,,,,00:00.0,,T36,M50,Male,no,CP,USA,,,,,Track 800 Meters T36M50,Track800 MetersT36M50Male
Track ,800 Meters ,,,,00:00.0,,T36,M60,Female,no,CP,USA,,,,,Track 800 Meters T36M60,Track800 MetersT36M60Female
Track ,800 Meters ,,,,00:00.0,,T36,M60,Male,no,CP,USA,,,,,Track 800 Meters T36M60,Track800 MetersT36M60Male
Track ,800 Meters ,,,,00:00.0,,T36,U14,Female,no,CP,USA,,,,,Track 800 Meters T36U14,Track800 MetersT36U14Female
Track ,800 Meters ,"Badeaux, Nicholas",Nationals,2010,03:24.9,,T36,U14,Male,no,CP,USA,,,,,Track 800 Meters T36U14,Track800 MetersT36U14Male
Track,800 Meters,"White, Mary",Blaze Sports,2018,04:53.7,,T36,U20,Female,no,CP,USA,,,,,Track800 MetersT36U20,Track800 MetersT36U20Female
Track ,800 Meters ,"Chasanoff, Thomas",Nationals,2005,02:41.4,,T36,U20,Male,no,CP,USA,,,,,Track 800 Meters T36U20,Track800 MetersT36U20Male
Track ,800 Meters ,,,,00:00.0,,T36,U23,Female,no,CP,USA,,,,,Track 800 Meters T36U23,Track800 MetersT36U23Female
Track ,800 Meters ," Garten, Jeff",Nationals,2010,03:49.9,,T36,U23,Male,no,CP,USA,,,,,Track 800 Meters T36U23,Track800 MetersT36U23Male
Track ,800 Meters ,"Pylkki, Krista",,2007,02:58.3,,T37,Adults,Female,no,CP,USA,,,,,Track 800 Meters T37Adults,Track800 MetersT37AdultsFemale
Track ,800 Meters ,"Tercey, Jason",,1996,02:16.9,,T37,Adults,Male,no,CP,USA,,,,,Track 800 Meters T37Adults,Track800 MetersT37AdultsMale
Track ,800 Meters ,,,,00:00.0,,T37,M35,Female,no,CP,USA,,,,,Track 800 Meters T37M35,Track800 MetersT37M35Female
Track ,800 Meters ,,,,00:00.0,,T37,M35,Male,no,CP,USA,,,,,Track 800 Meters T37M35,Track800 MetersT37M35Male
Track ,800 Meters ,,,,00:00.0,,T37,M50,Female,no,CP,USA,,,,,Track 800 Meters T37M50,Track800 MetersT37M50Female
Track ,800 Meters ,,,,00:00.0,,T37,M50,Male,no,CP,USA,,,,,Track 800 Meters T37M50,Track800 MetersT37M50Male
Track ,800 Meters ,,,,00:00.0,,T37,M60,Female,no,CP,USA,,,,,Track 800 Meters T37M60,Track800 MetersT37M60Female
Track ,800 Meters ,,,,00:00.0,,T37,M60,Male,no,CP,USA,,,,,Track 800 Meters T37M60,Track800 MetersT37M60Male
Track,800 Meters,"Scotto, Gabriella",Tri-State,2018,04:49.5,,T37,U11,Female,no,CP,USA,,,,,Track800 MetersT37U11,Track800 MetersT37U11Female
Track ,800 Meters ,"Lovchuk, Justin",Thunder in the Valley ,2012,05:15.8,,T37,U11,Male,no,CP,USA,,,,,Track 800 Meters T37U11,Track800 MetersT37U11Male
Track ,800 Meters ,"Schlesinger, Annie",Nationals,2011,03:40.4,,T37,U14,Female,no,CP,USA,,,,,Track 800 Meters T37U14,Track800 MetersT37U14Female
Track ,800 Meters ,"Biser, Vincent",,,02:56.0,,T37,U14,Male,no,CP,USA,,,,,Track 800 Meters T37U14,Track800 MetersT37U14Male
Track ,800 Meters ,"Styer, D.",,,03:40.0,,T37,U20,Female,no,CP,USA,,,,,Track 800 Meters T37U20,Track800 MetersT37U20Female
Track ,800 Meters ,"Zimmerman, D.",,,02:23.0,,T37,U20,Male,no,CP,USA,,,,,Track 800 Meters T37U20,Track800 MetersT37U20Male
Track ,800 Meters ,"Jaros, Dana",Gateway,2015,03:48.3,,T37,U23,Female,no,CP,USA,,,,,Track 800 Meters T37U23,Track800 MetersT37U23Female
Track,800 Meters,"Brogan, Karsten",US Paralympics National Championship,2017,02:23.1,,T37,U23,Male,no,,USA,,,,,Track800 MetersT37U23,Track800 MetersT37U23Male
Track ,800 Meters ,"Guimaraes, Catrina",Jr. Nationals,2016,03:24.2,,T38,Adults,Female,no,CP,USA,,,,,Track 800 Meters T38Adults,Track800 MetersT38AdultsFemale
Track ,800 Meters ,"Handley, Austin",Nationals,2015,02:11.9,,T38,Adults,Male,no,CP,USA,,,,,Track 800 Meters T38Adults,Track800 MetersT38AdultsMale
Track ,800 Meters ,,,,00:00.0,,T38,M35,Female,no,CP,USA,,,,,Track 800 Meters T38M35,Track800 MetersT38M35Female
Track ,800 Meters ,,,,00:00.0,,T38,M35,Male,no,CP,USA,,,,,Track 800 Meters T38M35,Track800 MetersT38M35Male
Track ,800 Meters ,,,,00:00.0,,T38,M50,Female,no,CP,USA,,,,,Track 800 Meters T38M50,Track800 MetersT38M50Female
Track ,800 Meters ,,,,00:00.0,,T38,M50,Male,no,CP,USA,,,,,Track 800 Meters T38M50,Track800 MetersT38M50Male
Track ,800 Meters ,,,,00:00.0,,T38,M60,Female,no,CP,USA,,,,,Track 800 Meters T38M60,Track800 MetersT38M60Female
Track ,800 Meters ,,,,00:00.0,,T38,M60,Male,no,CP,USA,,,,,Track 800 Meters T38M60,Track800 MetersT38M60Male
Track ,800 Meters ,,,,00:00.0,,T38,U11,Female,no,CP,USA,,,,,Track 800 Meters T38U11,Track800 MetersT38U11Female
Track ,800 Meters ,,,,00:00.0,,T38,U11,Male,no,CP,USA,,,,,Track 800 Meters T38U11,Track800 MetersT38U11Male
Track ,800 Meters ,"Guimaraes, Catarina",NJDC,2016,03:24.2,,T38,U14,Female,no,CP,USA,,,,,Track 800 Meters T38U14,Track800 MetersT38U14Female
Track ,800 Meters ,"Sullivan, Isaac",Tri-State Regional Games,2012,04:59.9,,T38,U14,Male,no,CP,USA,,,,,Track 800 Meters T38U14,Track800 MetersT38U14Male
Track ,800 Meters ,"Kahle, Kelly",,,03:49.0,,T38,U20,Female,no,CP,USA,,,,,Track 800 Meters T38U20,Track800 MetersT38U20Female
Track,800 Meters,"Mondt, Derek",World Para Athletics Junior Championships,2017,02:12.3,,T38,U20,Male,no,,USA,,,,,Track800 MetersT38U20,Track800 MetersT38U20Male
Track ,800 Meters ,"Messner, Kevin ",Desert Challenge,2016,02:32.6,,T42,Adults,Male,no,DS,USA,,,,,Track 800 Meters T42Adults,Track800 MetersT42AdultsMale
Track ,800 Meters , ,,,00:00.0,,T43,Adults,Female,no,DS,USA,,,,,Track 800 Meters T43Adults,Track800 MetersT43AdultsFemale
Track ,800 Meters ,,,,00:00.0,,T43,Adults,Male,no,DS,USA,,,,,Track 800 Meters T43Adults,Track800 MetersT43AdultsMale
Track ,800 Meters ,,,,00:00.0,,T43,M35,Female,no,DS,USA,,,,,Track 800 Meters T43M35,Track800 MetersT43M35Female
Track ,800 Meters ,,,,00:00.0,,T43,M35,Male,no,DS,USA,,,,,Track 800 Meters T43M35,Track800 MetersT43M35Male
Track ,800 Meters ,,,,00:00.0,,T43,M50,Female,no,DS,USA,,,,,Track 800 Meters T43M50,Track800 MetersT43M50Female
Track ,800 Meters ,,,,00:00.0,,T43,M50,Male,no,DS,USA,,,,,Track 800 Meters T43M50,Track800 MetersT43M50Male
Track ,800 Meters ,,,,00:00.0,,T43,M60,Female,no,DS,USA,,,,,Track 800 Meters T43M60,Track800 MetersT43M60Female
Track ,800 Meters ,,,,00:00.0,,T43,M60,Male,no,DS,USA,,,,,Track 800 Meters T43M60,Track800 MetersT43M60Male
Track ,800 Meters ,,,,00:00.0,,T43,U14,Female,no,DS,USA,,,,,Track 800 Meters T43U14,Track800 MetersT43U14Female
Track,800 Meters,"Cunningham, Jack",Junior Nationals,2017,03:27.2,,T43,U14,Male,no,,USA,,,,,Track800 MetersT43U14,Track800 MetersT43U14Male
Track ,800 Meters ,,,,00:00.0,,T43,U20,Female,no,DS,USA,,,,,Track 800 Meters T43U20,Track800 MetersT43U20Female
Track,800 Meters,"Schultz, Luke",Mt. Morris,2017,03:44.7,,T43,U20,Male,no,,USA,,,,,Track800 MetersT43U20,Track800 MetersT43U20Male
Track ,800 Meters ,,,,00:00.0,,T43,U23,Female,no,DS,USA,,,,,Track 800 Meters T43U23,Track800 MetersT43U23Female
Track ,800 Meters ,,,,00:00.0,,T43,U23,Male,no,DS,USA,,,,,Track 800 Meters T43U23,Track800 MetersT43U23Male
Track ,800 Meters ,"Norman, Grace ",,2016,02:22.3,,T44,Adults,Female,no,DS,USA,,,,,Track 800 Meters T44Adults,Track800 MetersT44AdultsFemale
Track ,800 Meters ,"Andrews, Danny",Villeneuve d'Ascq,2002,02:07.2,WR,T44,Adults,Male,no,DS,USA,,,,,Track 800 Meters T44Adults,Track800 MetersT44AdultsMale
Track ,800 Meters ,,,,00:00.0,,T44,M35,Female,no,DS,USA,,,,,Track 800 Meters T44M35,Track800 MetersT44M35Female
Track ,800 Meters ,,,,00:00.0,,T44,M35,Male,no,DS,USA,,,,,Track 800 Meters T44M35,Track800 MetersT44M35Male
Track ,800 Meters ,,,,00:00.0,,T44,M50,Female,no,DS,USA,,,,,Track 800 Meters T44M50,Track800 MetersT44M50Female
Track ,800 Meters ,,,,00:00.0,,T44,M50,Male,no,DS,USA,,,,,Track 800 Meters T44M50,Track800 MetersT44M50Male
Track ,800 Meters ,,,,00:00.0,,T44,M60,Female,no,DS,USA,,,,,Track 800 Meters T44M60,Track800 MetersT44M60Female
Track ,800 Meters ,,,,00:00.0,,T44,M60,Male,no,DS,USA,,,,,Track 800 Meters T44M60,Track800 MetersT44M60Male
Track,800 Meters,"Barta, Sydney",Junior Nationals,2017,02:49.2,,T44,U14,Female,no,,USA,,,,,Track800 MetersT44U14,Track800 MetersT44U14Female
Track,800 Meters,"Wolak, Ryan",Endeavor,2018,03:53.1,,T44,U14,Male,no,DS,USA,,,,,Track800 MetersT44U14,Track800 MetersT44U14Male
Track ,800 Meters ,,,,00:00.0,,T44,U20,Female,no,DS,USA,,,,,Track 800 Meters T44U20,Track800 MetersT44U20Female
Track ,800 Meters ,,,,00:00.0,,T44,U20,Male,no,DS,USA,,,,,Track 800 Meters T44U20,Track800 MetersT44U20Male
Track ,800 Meters ,,,,00:00.0,,T44,U23,Female,no,DS,USA,,,,,Track 800 Meters T44U23,Track800 MetersT44U23Female
Track ,800 Meters ,,,,00:00.0,,T44,U23,Male,no,DS,USA,,,,,Track 800 Meters T44U23,Track800 MetersT44U23Male
Track ,800 Meters ,,,,00:00.0,,T45,Adults,Female,no,DS,USA,,,,,Track 800 Meters T45Adults,Track800 MetersT45AdultsFemale
Track ,800 Meters , ,,,00:00.0,,T45,Adults,Male,no,DS,USA,,,,,Track 800 Meters T45Adults,Track800 MetersT45AdultsMale
Track ,800 Meters ,,,,00:00.0,,T45,M35,Female,no,DS,USA,,,,,Track 800 Meters T45M35,Track800 MetersT45M35Female
Track ,800 Meters ,,,,00:00.0,,T45,M35,Male,no,DS,USA,,,,,Track 800 Meters T45M35,Track800 MetersT45M35Male
Track ,800 Meters ,,,,00:00.0,,T45,M50,Female,no,DS,USA,,,,,Track 800 Meters T45M50,Track800 MetersT45M50Female
Track ,800 Meters ,,,,00:00.0,,T45,M50,Male,no,DS,USA,,,,,Track 800 Meters T45M50,Track800 MetersT45M50Male
Track ,800 Meters ,,,,00:00.0,,T45,M60,Female,no,DS,USA,,,,,Track 800 Meters T45M60,Track800 MetersT45M60Female
Track ,800 Meters ,,,,00:00.0,,T45,M60,Male,no,DS,USA,,,,,Track 800 Meters T45M60,Track800 MetersT45M60Male
Track ,800 Meters ,,,,00:00.0,,T45,U14,Female,no,DS,USA,,,,,Track 800 Meters T45U14,Track800 MetersT45U14Female
Track ,800 Meters ,,,,00:00.0,,T45,U14,Male,no,DS,USA,,,,,Track 800 Meters T45U14,Track800 MetersT45U14Male
Track ,800 Meters ,,,,00:00.0,,T45,U20,Female,no,DS,USA,,,,,Track 800 Meters T45U20,Track800 MetersT45U20Female
Track ,800 Meters ,,,,00:00.0,,T45,U20,Male,no,DS,USA,,,,,Track 800 Meters T45U20,Track800 MetersT45U20Male
Track ,800 Meters ,,,,00:00.0,,T45,U23,Female,no,DS,USA,,,,,Track 800 Meters T45U23,Track800 MetersT45U23Female
Track ,800 Meters ,,,,00:00.0,,T45,U23,Male,no,DS,USA,,,,,Track 800 Meters T45U23,Track800 MetersT45U23Male
Track ,800 Meters ,,,,00:00.0,,T46,Adults,Female,no,DS,USA,,,,,Track 800 Meters T46Adults,Track800 MetersT46AdultsFemale
Track ,800 Meters ,"Sauer, Abraham",,2008,01:59.8,,T46,Adults,Male,no,DS,USA,,,,,Track 800 Meters T46Adults,Track800 MetersT46AdultsMale
Track ,800 Meters ,,,,00:00.0,,T46,M35,Female,no,DS,USA,,,,,Track 800 Meters T46M35,Track800 MetersT46M35Female
Track ,800 Meters ,,,,00:00.0,,T46,M35,Male,no,DS,USA,,,,,Track 800 Meters T46M35,Track800 MetersT46M35Male
Track ,800 Meters ,,,,00:00.0,,T46,M50,Female,no,DS,USA,,,,,Track 800 Meters T46M50,Track800 MetersT46M50Female
Track ,800 Meters ,,,,00:00.0,,T46,M50,Male,no,DS,USA,,,,,Track 800 Meters T46M50,Track800 MetersT46M50Male
Track ,800 Meters ,,,,00:00.0,,T46,M60,Female,no,DS,USA,,,,,Track 800 Meters T46M60,Track800 MetersT46M60Female
Track ,800 Meters ,,,,00:00.0,,T46,M60,Male,no,DS,USA,,,,,Track 800 Meters T46M60,Track800 MetersT46M60Male
Track ,800 Meters ,"Kaplan, Irina",Nationals,2008,04:07.6,,T46,U14,Female,no,DS,USA,,,,,Track 800 Meters T46U14,Track800 MetersT46U14Female
Track ,800 Meters ,,,,00:00.0,,T46,U14,Male,no,DS,USA,,,,,Track 800 Meters T46U14,Track800 MetersT46U14Male
Track ,800 Meters ,"Kaplan, Lan Fen",Nationals,2008,03:20.7,,T46,U20,Female,no,DS,USA,,,,,Track 800 Meters T46U20,Track800 MetersT46U20Female
Track ,800 Meters ,"Lecates, Parker",Nationals,2007,02:15.0,,T46,U20,Male,no,DS,USA,,,,,Track 800 Meters T46U20,Track800 MetersT46U20Male
Track ,800 Meters ,,,,00:00.0,,T46,U23,Female,no,DS,USA,,,,,Track 800 Meters T46U23,Track800 MetersT46U23Female
Track ,800 Meters ,,,,00:00.0,,T46,U23,Male,no,DS,USA,,,,,Track 800 Meters T46U23,Track800 MetersT46U23Male
Track ,800 Meters ,"Francklin, Shannon",,2005,03:45.3,,T51,Adults,Female,no,WC,USA,,,,,Track 800 Meters T51Adults,Track800 MetersT51AdultsFemale
Track ,800 Meters ,"Dodson, Bart",Barcelona,1992,02:45.8,,T51,Adults,Male,no,WC,USA,,,,,Track 800 Meters T51Adults,Track800 MetersT51AdultsMale
Track ,800 Meters ,,,,00:00.0,,T51,M35,Female,no,DS,USA,,,,,Track 800 Meters T51M35,Track800 MetersT51M35Female
Track ,800 Meters ,,,,00:00.0,,T51,M35,Male,no,DS,USA,,,,,Track 800 Meters T51M35,Track800 MetersT51M35Male
Track ,800 Meters ,,,,00:00.0,,T51,M50,Female,no,DS,USA,,,,,Track 800 Meters T51M50,Track800 MetersT51M50Female
Track ,800 Meters ,,,,00:00.0,,T51,M50,Male,no,DS,USA,,,,,Track 800 Meters T51M50,Track800 MetersT51M50Male
Track ,800 Meters ,,,,00:00.0,,T51,M60,Female,no,DS,USA,,,,,Track 800 Meters T51M60,Track800 MetersT51M60Female
Track ,800 Meters ,,,,00:00.0,,T51,M60,Male,no,DS,USA,,,,,Track 800 Meters T51M60,Track800 MetersT51M60Male
Track ,800 Meters ,"Fuller, Julie",Nationals,1997,04:39.3,,T51,U20,Female,no,WC,USA,,,,,Track 800 Meters T51U20,Track800 MetersT51U20Female
Track ,800 Meters ,"Archbold, David",Nationals,1997,04:34.0,,T51,U20,Male,no,WC,USA,,,,,Track 800 Meters T51U20,Track800 MetersT51U20Male
Track ,800 Meters ,,,,00:00.0,,T51,U23,Female,no,WC,USA,,,,,Track 800 Meters T51U23,Track800 MetersT51U23Female
Track ,800 Meters ,,,,00:00.0,,T51,U23,Male,no,WC,USA,,,,,Track 800 Meters T51U23,Track800 MetersT51U23Male
Track ,800 Meters ,"Morgan, Kerry","Lyon, World Games",2013,02:19.1,,T52,Adults,Female,no,WC,USA,,,,,Track 800 Meters T52Adults,Track800 MetersT52AdultsFemale
Track ,800 Meters ,"Martin, Ray","Trials, N. Carolina",2016,01:51.6,,T52,Adults,Male,no,WC,USA,,,,,Track 800 Meters T52Adults,Track800 MetersT52AdultsMale
Track ,800 Meters ,,,,00:00.0,,T52,M35,Female,no,WC,USA,,,,,Track 800 Meters T52M35,Track800 MetersT52M35Female
Track ,800 Meters ,Bridis Ted,Sunshine,1993,02:24.3,,T52,M35,Male,no,WC,USA,,,,,Track 800 Meters T52M35,Track800 MetersT52M35Male
Track ,800 Meters ,,,,00:00.0,,T52,M50,Female,no,DS,USA,,,,,Track 800 Meters T52M50,Track800 MetersT52M50Female
Track ,800 Meters ,,,,00:00.0,,T52,M50,Male,no,DS,USA,,,,,Track 800 Meters T52M50,Track800 MetersT52M50Male
Track ,800 Meters ,,,,00:00.0,,T52,M60,Female,no,DS,USA,,,,,Track 800 Meters T52M60,Track800 MetersT52M60Female
Track ,800 Meters ,,,,00:00.0,,T52,M60,Male,no,DS,USA,,,,,Track 800 Meters T52M60,Track800 MetersT52M60Male
Track ,800 Meters ,,,,00:00.0,,T52,U14,Female,no,WC,USA,,,,,Track 800 Meters T52U14,Track800 MetersT52U14Female
Track ,800 Meters ,"Iannotta, Gianfranco",Nationals,2007,02:40.0,,T52,U14,Male,no,WC,USA,,,,,Track 800 Meters T52U14,Track800 MetersT52U14Male
Track ,800 Meters ,"Johnson, Erin",Nationals,1999,03:22.4,,T52,U20,Female,no,WC,USA,,,,,Track 800 Meters T52U20,Track800 MetersT52U20Female
Track ,800 Meters ,Ives-Rublee Mia,Nationals,2004,03:18.7,,T52,U23,Female,no,WC,USA,,,,,Track 800 Meters T52U23,Track800 MetersT52U23Female
